"","lon","lat"
"929",-2.7974835,54.5772323
"930",6.1431577,46.2043907
"931",-0.1277583,51.5073509
"932",NA,NA
"933",0.8864021,52.6139686
"934",-111.9260519,33.4941704
"935",0.4685497,51.7355868
"936",78.96288,20.593684
"937",-2.58791,51.454513
"938",-115.1398296,36.1699412
"939",-2.2426305,53.4807593
"940",-0.1277583,51.5073509
"941",-2.321806,57.335138
"942",NA,NA
"943",-123.1207375,49.2827291
"944",3.3792057,6.5243793
"945",-0.1277583,51.5073509
"946",-0.1277583,51.5073509
"947",1.456853,52.161777
"948",-0.1277583,51.5073509
"949",-2.12882,52.586973
"950",-0.1277583,51.5073509
"951",-95.9920563,35.7115064
"952",-94.1049084,36.3704706
"953",NA,NA
"954",-16.5790323,13.4548761
"955",34.7679568,-0.0917016
"956",-82.7282727,27.8676306
"957",-0.1277583,51.5073509
"958",-5.0527125,50.2660471
"959",-2.2426305,53.4807593
"960",-135,64.2823274
"961",-0.04969,51.49799
"962",-3.2244989,50.978564
"963",4.8951679,52.3702157
"964",-96.0054763,36.3511217
"965",-71.3824374,42.4072107
"966",-95.9692588,36.1513461
"967",-0.1277583,51.5073509
"968",-3.435973,55.378051
"969",0.4690888,51.7343313
"970",-2.487529,53.748575
"971",-71.5723953,43.1938516
"972",-3.435973,55.378051
"973",-3.199781,51.592822
"974",51.5310398,25.2854473
"975",-2.6541002,53.7897081
"976",-0.137163,50.82253
"977",-0.2405299,52.5694985
"978",136.2091547,-30.0002315
"979",-116.5765035,53.9332706
"980",-88.7878678,43.7844397
"981",-0.4617075,50.9280143
"982",-1.5623885,53.1046782
"983",-0.0075069,51.4618182
"984",-106.4056826,31.7835375
"985",133.775136,-25.274398
"986",-0.1277583,51.5073509
"987",8.6821267,50.1109221
"988",-3.435973,55.378051
"989",-74.0059728,40.7127753
"990",-0.1277583,51.5073509
"991",-95.8672239,36.0869
"992",-96.1103695,36.138286
"993",-93.9532494,37.3861758
"994",-3.4308381,56.394994
"995",-1.4919233,51.2111975
"996",-82.4571776,27.950575
"997",-2.2380335,51.8642112
"998",-86.80249,33.5206608
"999",-79.1999949,44.0383744
"1000",-0.1277583,51.5073509
"1001",-0.1277583,51.5073509
"1002",-1.1743197,52.3555177
"1003",-105.5141639,39.8019322
"1004",-0.2405299,52.5694985
"1005",-1.128462,53.52282
"1006",-1.470085,53.381129
"1007",NA,NA
"1008",-2.9915726,53.4083714
"1009",-0.1277583,51.5073509
"1010",0.488736,51.576084
"1011",-95.712891,37.09024
"1012",-2.3599039,51.375801
"1013",-4.2026458,56.4906712
"1014",-121.323842,38.5677949
"1015",-3.435973,55.378051
"1016",-1.651159,55.581148
"1017",-1.117547,50.794995
"1018",-76.5410412,38.9411119
"1019",-0.9760187,50.7947565
"1020",-2.6541002,53.7897081
"1021",86.6722438,27.2526262
"1022",-0.1277583,51.5073509
"1023",-86.5804473,35.5174913
"1024",-3.435973,55.378051
"1025",105.8021808,15.1219947
"1026",NA,NA
"1027",-79.3831843,43.653226
"1028",-0.1277583,51.5073509
"1029",-3.3614532,55.950785
"1030",-2.977255,51.347405
"1031",-1.1612185,52.9410933
"1032",-3.435973,55.378051
"1033",-71.3824374,42.4072107
"1034",-3.17909,51.481581
"1035",-77.042754,-12.0463731
"1036",-2.7553268,52.7073029
"1037",NA,NA
"1038",-97.7430608,30.267153
"1039",-0.1403748,51.5055466
"1040",-0.0712383,51.5073483
"1041",-1.1743197,52.3555177
"1042",-97.7430608,30.267153
"1043",NA,NA
"1044",-4.2026458,56.4906712
"1045",-97.1383744,49.895136
"1046",-1.58073,52.349557
"1047",-7.6920536,53.1423672
"1048",-3.7839131,56.0018775
"1049",-95.881671,36.063168
"1050",-2.2426305,53.4807593
"1051",0.4690888,51.7343313
"1052",-6.044589,52.9808207
"1053",-1.1743197,52.3555177
"1054",-3.188267,55.953252
"1055",-2.7553268,52.7073029
"1056",-0.1277583,51.5073509
"1057",1.024256,51.361047
"1058",-1.5881933,54.7882162
"1059",-3.435973,55.378051
"1060",-3.435973,55.378051
"1061",-122.3320708,47.6062095
"1062",-1.1743197,52.3555177
"1063",-79.1772371,35.7201463
"1064",-86.80249,33.5206608
"1065",-1.519693,52.406822
"1066",2.3539938,48.8719023
"1067",-1.5881933,54.7882162
"1068",NA,NA
"1069",-2.4282192,53.5768647
"1070",-95.712891,37.09024
"1071",-70.9221584,42.8224984
"1072",-3.435973,55.378051
"1073",72.5713621,23.022505
"1074",-6.2262725,57.5359261
"1075",-93.097702,41.8780025
"1076",-88.2122823,41.2650318
"1077",6.1431577,46.2043907
"1078",-0.1277583,51.5073509
"1079",-0.1277583,51.5073509
"1080",-2.9436644,53.3976041
"1081",NA,NA
"1082",-4.679807,55.932291
"1083",-1.1743197,52.3555177
"1084",-3.435973,55.378051
"1085",2.3522219,48.856614
"1086",-0.9936306,53.100319
"1087",-0.7375469,51.694539
"1088",-82.907123,40.4172871
"1089",-1.6630839,53.7349864
"1090",-3.435973,55.378051
"1091",-75.0376707,39.8915022
"1092",-0.1277583,51.5073509
"1093",1.297355,52.6308859
"1094",-80.2224855,27.1751049
"1095",-2.8007399,54.046575
"1096",57.6495717,-20.0391408
"1097",-117.1610838,32.715738
"1098",-3.435973,55.378051
"1099",-105.084423,40.5852602
"1100",-0.1277583,51.5073509
"1101",NA,NA
"1102",13.404954,52.5200066
"1103",91.7362365,26.1445169
"1104",-1.61778,54.978252
"1105",-2.6103158,53.2326344
"1106",-4.411267,54.9857885
"1107",-5.0527125,50.2660471
"1108",10.451526,51.165691
"1109",-16.5790323,13.4548761
"1110",-4.2263955,57.4595749
"1111",-1.5200789,52.2851905
"1112",0.4690888,51.7343313
"1113",-3.7837117,52.1306607
"1114",-2.804564,53.428674
"1115",-2.9915726,53.4083714
"1116",-2.9915726,53.4083714
"1117",-0.1277583,51.5073509
"1118",-0.1277583,51.5073509
"1119",-0.1277583,51.5073509
"1120",-2.3599039,51.375801
"1121",-0.1277583,51.5073509
"1122",-74.4056612,40.0583238
"1123",-7.6920536,53.1423672
"1124",-2.32049,53.648457
"1125",-98.3959291,34.6035669
"1126",-1.4746186,52.9225301
"1127",-4.251806,55.864237
"1128",-1.727062,51.420073
"1129",-4.75946,55.6416731
"1130",-3.435973,55.378051
"1131",-76.6412712,39.0457549
"1132",-2.2426305,53.4807593
"1133",-118.4911912,34.0194543
"1134",-96.934164,32.950439
"1135",-3.60477,54.502244
"1136",-0.1277583,51.5073509
"1137",NA,NA
"1138",-2.4672503,53.9344758
"1139",-2.893075,53.193392
"1140",NA,NA
"1141",-0.13857,51.46231
"1142",-2.2426305,53.4807593
"1143",-97.3564643,32.7367598
"1144",-111.8484745,40.3879028
"1145",-4.250498,55.8598603
"1146",-96.0054763,36.3511217
"1147",-2.58791,51.454513
"1148",-1.5881933,54.7882162
"1149",-4.632048,52.054818
"1150",-4.2026458,56.4906712
"1151",-75.0246312,39.926813
"1152",-72.9469711,41.2705484
"1153",-0.1277583,51.5073509
"1154",-73.9712488,40.7830603
"1155",8.675277,9.081999
"1156",-95.4415657,29.7205344
"1157",-74.4056612,40.0583238
"1158",-5.93012,54.597285
"1159",-105.084423,40.5852602
"1160",-2.2901264,53.4875235
"1161",-0.1277583,51.5073509
"1162",-5.6730648,54.6541971
"1163",-84.2700179,37.8393332
"1164",-80.1289321,26.3683064
"1165",-77.1945247,41.2033216
"1166",-1.890401,52.486243
"1167",-2.2426305,53.4807593
"1168",-2.6541002,53.7897081
"1169",-84.4172666,39.3321262
"1170",-3.023009,53.389991
"1171",-2.7553268,52.7073029
"1172",-97.2289029,32.8342952
"1173",-0.1277583,51.5073509
"1174",-4.2271862,55.8699788
"1175",-2.6541002,53.7897081
"1176",71.9243183,30.4911461
"1177",-16.5790323,13.4548761
"1178",-122.6764815,45.5230622
"1179",-4.0531531,51.8777212
"1180",-5.901249,57.064863
"1181",-96.7969879,32.7766642
"1182",-0.902656,52.240477
"1183",NA,NA
"1184",-74.4056612,40.0583238
"1185",NA,NA
"1186",-0.1277583,51.5073509
"1187",-105.084423,40.5852602
"1188",-0.339436,51.752725
"1189",-2.2277127,53.4773569
"1190",-3.435973,55.378051
"1191",-4.2026458,56.4906712
"1192",-2.58791,51.454513
"1193",-89.2249134,37.7090577
"1194",36.8219462,-1.2920659
"1195",-1.1743197,52.3555177
"1196",-3.852548,58.012157
"1197",-2.9915726,53.4083714
"1198",-0.014861,51.375798
"1199",-1.1743197,52.3555177
"1200",-0.1277583,51.5073509
"1201",-83.0457538,42.331427
"1202",-118.2436849,34.0522342
"1203",-4.2026458,56.4906712
"1204",-0.1277583,51.5073509
"1205",-4.7834252,50.3403779
"1206",-2.445258,52.678419
"1207",NA,NA
"1208",-2.2405035,53.7892877
"1209",5.1214201,52.0907374
"1210",-15.310139,13.443182
"1211",-3.435973,55.378051
"1212",-1.1743197,52.3555177
"1213",-0.1277583,51.5073509
"1214",-3.435973,55.378051
"1215",-7.6920536,53.1423672
"1216",-4.251806,55.864237
"1217",-77.0368707,38.9071923
"1218",-1.585261,55.331461
"1219",-118.4911912,34.0194543
"1220",-3.435973,55.378051
"1221",-87.6297982,41.8781136
"1222",-0.3367413,53.7456709
"1223",-1.4043509,50.9097004
"1224",-8.0914889,54.4801114
"1225",0.0090338,51.4658393
"1226",-77.5636015,39.1156615
"1227",-0.1277583,51.5073509
"1228",0.4690888,51.7343313
"1229",-117.1610838,32.715738
"1230",NA,NA
"1231",-149.9002778,61.2180556
"1232",-0.1277583,51.5073509
"1233",11.97456,57.70887
"1234",-1.5881933,54.7882162
"1235",-0.3762881,39.4699075
"1236",NA,NA
"1237",-0.267382,51.336036
"1238",-7.6920536,53.1423672
"1239",-3.435973,55.378051
"1240",-3.188267,55.953252
"1241",-1.890401,52.486243
"1242",-4.251806,55.864237
"1243",-122.6764815,45.5230622
"1244",-1.585261,55.331461
"1245",-2.58791,51.454513
"1246",-97.5985795,35.4129852
"1247",-122.3773551,47.8106521
"1248",-2.9915726,53.4083714
"1249",-116.419389,38.8026097
"1250",-73.087749,41.6032207
"1251",-1.421629,53.235048
"1252",-3.8080783,53.0711149
"1253",-3.435973,55.378051
"1254",-77.4302414,34.7540524
"1255",-82.9000751,32.1656221
"1256",-2.7553268,52.7073029
"1257",-2.3599039,51.375801
"1258",-5.93012,54.597285
"1259",-3.188267,55.953252
"1260",-87.6187563,41.6063618
"1261",1.363068,52.152667
"1262",-76.6412712,39.0457549
"1263",-2.715974,52.056398
"1264",-3.999461,50.7772135
"1265",-6.2603097,53.3498053
"1266",-1.519693,52.406822
"1267",-0.0773658,51.5273536
"1268",-2.932931,54.892473
"1269",-118.2436849,34.0522342
"1270",-2.9262307,51.105097
"1271",-4.548056,54.236107
"1272",-1.1743197,52.3555177
"1273",-0.1277583,51.5073509
"1274",-4.699726,51.709379
"1275",1.3868339,51.389646
"1276",-1.4043509,50.9097004
"1277",-0.1277583,51.5073509
"1278",-3.887711,56.003212
"1279",15.2551187,54.5259614
"1280",-99.9018131,31.9685988
"1281",-77.6077865,37.3673217
"1282",-2.4282192,53.5768647
"1283",-105.084423,40.5852602
"1284",-2.238156,51.8642449
"1285",72.8776559,19.0759837
"1286",0.174675,51.480818
"1287",-1.5490774,53.8007554
"1288",-1.4746186,52.9225301
"1289",-3.435973,55.378051
"1290",-105.084423,40.5852602
"1291",-3.435973,55.378051
"1292",-77.0368707,38.9071923
"1293",-2.932931,54.892473
"1294",-14.053676,28.3587436
"1295",-1.519693,52.406822
"1296",-51.92528,-14.235004
"1297",-95.712891,37.09024
"1298",-4.251806,55.864237
"1299",-87.771964,41.909611
"1300",-3.7037902,40.4167754
"1301",NA,NA
"1302",NA,NA
"1303",-15.310139,13.443182
"1304",-0.1277583,51.5073509
"1305",-3.149331,52.56279
"1306",-79.6903316,44.3893556
"1307",-3.435973,55.378051
"1308",-1.1743197,52.3555177
"1309",-93.2650108,44.977753
"1310",-4.2026458,56.4906712
"1311",-1.1743197,52.3555177
"1312",0.263695,51.132377
"1313",-1.9927105,51.3491996
"1314",-1.1743197,52.3555177
"1315",-110.7864984,33.3942223
"1316",-4.251806,55.864237
"1317",-133.7230178,68.3607437
"1318",-4.206666,51.016684
"1319",-118.2436849,34.0522342
"1320",-74.0059728,40.7127753
"1321",-105.084423,40.5852602
"1322",1.297355,52.6308859
"1323",-1.4746186,52.9225301
"1324",-93.0899578,44.9537029
"1325",-95.9345034,41.2565369
"1326",-1.559458,54.52361
"1327",-74.0059728,40.7127753
"1328",-76.727745,39.9625984
"1329",-2.2426305,53.4807593
"1330",-2.9915726,53.4083714
"1331",-121.8746789,37.6624312
"1332",-86.902298,32.3182314
"1333",-105.084423,40.5852602
"1334",-2.2966054,53.5933498
"1335",-0.1277583,51.5073509
"1336",-0.1277583,51.5073509
"1337",-0.159964,51.502161
"1338",-81.9773482,36.7098335
"1339",-0.1277583,51.5073509
"1340",NA,NA
"1341",-1.5057831,53.7616454
"1342",-1.1581086,52.9547832
"1343",-2.2256621,53.0101735
"1344",-1.578877,53.681091
"1345",-1.1743197,52.3555177
"1346",-1.890401,52.486243
"1347",-3.8918711,51.0729874
"1348",-0.7594171,52.0406224
"1349",-0.9936306,53.100319
"1350",-1.1743197,52.3555177
"1351",-0.049752,51.4440733
"1352",0.4662071,50.8499062
"1353",-1.1743197,52.3555177
"1354",-2.58791,51.454513
"1355",-1.61778,54.978252
"1356",-1.7797176,51.5557739
"1357",-95.0949303,29.5074538
"1358",-1.0879769,50.8197675
"1359",-1.1743197,52.3555177
"1360",-78.8689155,38.4495688
"1361",-95.712891,37.09024
"1362",-75.6951768,45.4198818
"1363",NA,NA
"1364",-4.251806,55.864237
"1365",-3.74922,40.463667
"1366",-1.61778,54.978252
"1367",-1.5490774,53.8007554
"1368",-0.137163,50.82253
"1369",1.297355,52.6308859
"1370",-2.70309,53.763201
"1371",-1.340708,53.1081689
"1372",-3.17909,51.481581
"1373",-75.9268747,40.3356483
"1374",-1.5881933,54.7882162
"1375",NA,NA
"1376",-0.1277583,51.5073509
"1377",0.1293497,51.5464828
"1378",NA,NA
"1379",-0.1277583,51.5073509
"1380",-0.084728,51.52849
"1381",-2.3444786,50.7487635
"1382",-95.3698028,29.7604267
"1383",-1.61778,54.978252
"1384",-71.8951371,42.0454186
"1385",-78.9275409,36.0305812
"1386",-80.8431267,35.2270869
"1387",-49.3762272,-20.811761
"1388",-1.76261,53.8108176
"1389",NA,NA
"1390",-1.77761,52.411811
"1391",31.0218404,-29.8586804
"1392",-1.5490774,53.8007554
"1393",-4.397714,55.796711
"1394",-96.934164,32.950439
"1395",-74.0059728,40.7127753
"1396",30.7270918,-27.982888
"1397",-1.7797176,51.5557739
"1398",-84.4584642,35.830105
"1399",-1.1581086,52.9547832
"1400",-96.7969879,32.7766642
"1401",0.190898,51.27241
"1402",-6.6564169,53.605548
"1403",-70.9477546,42.9814292
"1404",-111.8910474,40.7607793
"1405",-2.6541002,53.7897081
"1406",-3.435973,55.378051
"1407",-1.890401,52.486243
"1408",-1.310142,51.059771
"1409",-1.427406,54.999424
"1410",-1.314868,52.8976283
"1411",0.891874,51.895927
"1412",-1.76261,53.8108176
"1413",-73.0835582,44.8107132
"1414",-0.1277583,51.5073509
"1415",-2.2426305,53.4807593
"1416",-0.0722785,51.6049674
"1417",-2.2987265,53.5925314
"1418",-1.470085,53.381129
"1419",-0.3367413,53.7456709
"1420",NA,NA
"1421",-1.1612185,52.9410933
"1422",-3.7837117,52.1306607
"1423",-2.7974835,54.5772323
"1424",-1.5623885,53.1046782
"1425",-4.251806,55.864237
"1426",-99.9018131,31.9685988
"1427",-2.737095,53.456307
"1428",-2.02208,52.552888
"1429",-96.8208478,32.9622029
"1430",-1.61778,54.978252
"1431",-84.3879824,33.7489954
"1432",-0.1277583,51.5073509
"1433",-0.0574511,51.525194
"1434",-91.4579698,42.4857853
"1435",NA,NA
"1436",-119.6992094,35.6149173
"1437",-104.990251,39.7392358
"1438",-73.087749,41.6032207
"1439",-3.435973,55.378051
"1440",-1.829833,52.4750743
"1441",-3.15986,56.200842
"1442",0.891874,51.895927
"1443",-1.138456,52.9407193
"1444",-2.6103158,53.2326344
"1445",28.2292712,-25.7478676
"1446",-0.1018862,51.5180436
"1447",-87.857098,42.139492
"1448",-71.814483,43.06381
"1449",-3.530875,50.7155591
"1450",-2.452895,51.113338
"1451",-1.890401,52.486243
"1452",NA,NA
"1453",-2.0571868,52.8792745
"1454",32.290275,1.373333
"1455",-118.2436849,34.0522342
"1456",-0.023486,51.5218971
"1457",-0.1277583,51.5073509
"1458",-1.5623885,53.1046782
"1459",-1.1743197,52.3555177
"1460",-0.1277583,51.5073509
"1461",-0.1771492,51.483507
"1462",-95.712891,37.09024
"1463",-84.3879824,33.7489954
"1464",-3.4914792,53.3220048
"1465",-1.4746186,52.9225301
"1466",-1.4785737,54.8861515
"1467",-2.179404,53.002668
"1468",-1.1743197,52.3555177
"1469",-1.1397592,52.6368778
"1470",-1.829833,52.4750743
"1471",-1.0984089,53.5444334
"1472",-98.4933873,33.9137085
"1473",-123.9400648,49.1658836
"1474",-3.435973,55.378051
"1475",-74.0059728,40.7127753
"1476",-1.6371359,52.8140281
"1477",-81.2671886,28.8114819
"1478",-1.4919233,51.2111975
"1479",-1.1743197,52.3555177
"1480",-0.1277583,51.5073509
"1481",-0.3367413,53.7456709
"1482",-0.1277583,51.5073509
"1483",-1.1743197,52.3555177
"1484",-0.1869644,5.6037168
"1485",-81.6943605,41.49932
"1486",8.468946,60.472024
"1487",NA,NA
"1488",-1.1743197,52.3555177
"1489",-74.0059728,40.7127753
"1490",-1.4746186,52.9225301
"1491",-0.2405299,52.5694985
"1492",72.8776559,19.0759837
"1493",-1.5490774,53.8007554
"1494",-3.533899,50.718412
"1495",-0.1277583,51.5073509
"1496",-1.234956,54.574227
"1497",-3.435973,55.378051
"1498",-118.2436849,34.0522342
"1499",-117.1610838,32.715738
"1500",-0.1277583,51.5073509
"1501",-87.6297982,41.8781136
"1502",-0.1277583,51.5073509
"1503",-7.2447879,52.6541454
"1504",-102.552784,23.634501
"1505",-82.907123,40.4172871
"1506",-3.435973,55.378051
"1507",-4.251806,55.864237
"1508",-95.881671,36.063168
"1509",-0.2376744,51.8097823
"1510",-96.7337583,40.8141531
"1511",-81.1081851,32.0281904
"1512",-0.1277583,51.5073509
"1513",-0.1277583,51.5073509
"1514",12.56738,41.87194
"1515",-3.435973,55.378051
"1516",-2.58791,51.454513
"1517",-77.0368707,38.9071923
"1518",-116.5765035,53.9332706
"1519",-87.6297982,41.8781136
"1520",-3.188267,55.953252
"1521",-83.040888,39.9917495
"1522",-0.1277583,51.5073509
"1523",-1.1612185,52.9410933
"1524",-87.3776007,38.0344049
"1525",-0.4617075,50.9280143
"1526",-0.1277583,51.5073509
"1527",-2.3909379,51.5351659
"1528",-2.7861388,55.5485697
"1529",-0.137163,50.82253
"1530",-1.1228934,52.3072513
"1531",-95.712891,37.09024
"1532",-0.378002,51.595172
"1533",-3.435973,55.378051
"1534",-3.1731833,51.5287254
"1535",-95.712891,37.09024
"1536",-8.0914889,54.4801114
"1537",-74.0059728,40.7127753
"1538",-1.1581086,52.9547832
"1539",-117.9894844,33.8451394
"1540",-121.2880059,38.7521235
"1541",1.4400481,51.3561936
"1542",-0.4344106,53.8416168
"1543",-2.2426305,53.4807593
"1544",-5.197785,50.267065
"1545",-0.1277583,51.5073509
"1546",-1.519693,52.406822
"1547",-3.188267,55.953252
"1548",-90.0489801,35.1495343
"1549",-3.999461,50.7772135
"1550",NA,NA
"1551",-1.1743197,52.3555177
"1552",-0.1869441,51.5322303
"1553",-1.1743197,52.3555177
"1554",-0.3367413,53.7456709
"1555",-2.9049908,54.3777116
"1556",-1.5047657,53.8405003
"1557",-1.1397592,52.6368778
"1558",-95.3698028,29.7604267
"1559",NA,NA
"1560",-0.029435,53.557378
"1561",-71.1626756,42.3463503
"1562",-8.4863157,51.8968917
"1563",-0.1277583,51.5073509
"1564",14.550072,47.516231
"1565",-73.1821623,42.311782
"1566",-1.759398,53.795984
"1567",-89.3762757,43.0764387
"1568",-77.5978511,37.653386
"1569",12.56738,41.87194
"1570",-111.0937311,34.0489281
"1571",-0.1277583,51.5073509
"1572",-1.341377,54.233849
"1573",NA,NA
"1574",-3.7837117,52.1306607
"1575",-3.60512,55.070859
"1576",NA,NA
"1577",-2.9915726,53.4083714
"1578",-1.1612185,52.9410933
"1579",-105.5141639,39.8019322
"1580",-1.5490774,53.8007554
"1581",-1.470085,53.381129
"1582",-97.1430671,32.844017
"1583",-0.2405299,52.5694985
"1584",-122.0307963,36.9741171
"1585",NA,NA
"1586",-71.0588801,42.3600825
"1587",-2.7044052,53.7632254
"1588",-78.898619,35.9940329
"1589",-0.1277583,51.5073509
"1590",-2.893075,53.193392
"1591",-3.54071,50.374119
"1592",-77.576313,44.1011263
"1593",-1.4675216,52.2671353
"1594",7.5885761,47.5595986
"1595",-0.2822148,53.6501443
"1596",-98.4622987,29.5883182
"1597",0.4690888,51.7343313
"1598",-1.5490774,53.8007554
"1599",-0.1277583,51.5073509
"1600",-2.2501688,53.4973036
"1601",-2.221575,52.193636
"1602",-0.9781303,51.4542645
"1603",-0.26422,52.086938
"1604",-0.5950406,51.5105384
"1605",-0.1277583,51.5073509
"1606",72.8776559,19.0759837
"1607",-3.999461,50.7772135
"1608",-1.1743197,52.3555177
"1609",-1.61778,54.978252
"1610",-0.5599501,51.3147593
"1611",-0.1277583,51.5073509
"1612",-0.753561,51.111707
"1613",0.8864021,52.6139686
"1614",-98.4936282,29.4241219
"1615",-3.435973,55.378051
"1616",-90.4988079,38.6723616
"1617",-1.1743197,52.3555177
"1618",0.087806,51.767787
"1619",NA,NA
"1620",-1.479726,53.55263
"1621",-3.17909,51.481581
"1622",NA,NA
"1623",-3.188267,55.953252
"1624",-97.9297743,38.0608445
"1625",-1.3080629,51.0576948
"1626",-16.5790323,13.4548761
"1627",-0.612808,51.185732
"1628",-1.1743197,52.3555177
"1629",-95.712891,37.09024
"1630",NA,NA
"1631",-2.9436644,53.3976041
"1632",-75.5276699,38.9108325
"1633",-3.3821421,51.6858341
"1634",-82.9987942,39.9611755
"1635",-0.1277583,51.5073509
"1636",0.235288,51.590448
"1637",-1.1397592,52.6368778
"1638",55.2707828,25.2048493
"1639",-2.7974835,54.5772323
"1640",-3.7837117,52.1306607
"1641",-5.93012,54.597285
"1642",-2.729673,53.342078
"1643",NA,NA
"1644",-2.6329588,53.3407186
"1645",-1.421629,53.235048
"1646",-1.1397592,52.6368778
"1647",-118.2436849,34.0522342
"1648",-1.5490774,53.8007554
"1649",-73.9131534,40.7628952
"1650",-78.809582,35.842115
"1651",-66.4065592,18.325785
"1652",133.775136,-25.274398
"1653",-0.8084,51.815606
"1654",1.297355,52.6308859
"1655",-4.08292,52.415303
"1656",-1.1743197,52.3555177
"1657",-84.5037164,38.0405837
"1658",-0.2822148,53.6501443
"1659",-2.58791,51.454513
"1660",-102.168372,32.045283
"1661",-71.3824374,42.4072107
"1662",-0.1277583,51.5073509
"1663",-82.7873244,27.9094665
"1664",-3.7837117,52.1306607
"1665",-1.24484,51.608044
"1666",-74.0059728,40.7127753
"1667",-5.6730648,54.6541971
"1668",-105.5141639,39.8019322
"1669",-0.1277583,51.5073509
"1670",-95.2422192,38.941816
"1671",-122.4194155,37.7749295
"1672",-1.76261,53.8108176
"1673",-2.2273002,53.013208
"1674",-1.4675216,52.2671353
"1675",-77.0947092,38.984652
"1676",-0.1277583,51.5073509
"1677",-1.890401,52.486243
"1678",78.486671,17.385044
"1679",NA,NA
"1680",-3.435973,55.378051
"1681",0.263695,51.132377
"1682",-4.041545,51.669543
"1683",1.3868339,51.389646
"1684",-3.530875,50.7155591
"1685",-0.1277583,51.5073509
"1686",-95.712891,37.09024
"1687",-2.6541002,53.7897081
"1688",-83.1966117,43.2294705
"1689",NA,NA
"1690",-80.8431267,35.2270869
"1691",-3.435973,55.378051
"1692",-74.0059728,40.7127753
"1693",-0.283414,51.94921
"1694",-3.435973,55.378051
"1695",-3.530875,50.7155591
"1696",-3.106849,51.015344
"1697",NA,NA
"1698",-0.5851327,51.5477849
"1699",18.4240553,-33.9248685
"1700",0.121817,52.205337
"1701",175.6833613,-37.8723441
"1702",-0.654413,53.588646
"1703",-0.1277583,51.5073509
"1704",-3.7328196,55.9885005
"1705",-3.7037902,40.4167754
"1706",-1.1581086,52.9547832
"1707",-0.1277583,51.5073509
"1708",-1.5490774,53.8007554
"1709",-2.0571868,52.8792745
"1710",-87.6297982,41.8781136
"1711",-3.435973,55.378051
"1712",-7.6920536,53.1423672
"1713",-77.0947092,38.984652
"1714",-96.7025955,40.813616
"1715",-0.1277583,51.5073509
"1716",-1.470085,53.381129
"1717",-104.990251,39.7392358
"1718",-0.774936,50.83761
"1719",-0.1277583,51.5073509
"1720",-94.35837,35.34733
"1721",1.272851,41.127051
"1722",-1.5490774,53.8007554
"1723",-3.435973,55.378051
"1724",-93.7130493,41.6709834
"1725",-2.0727839,53.7190281
"1726",-116.9325408,36.5322649
"1727",-93.1016074,44.9160768
"1728",-1.0728536,50.8069064
"1729",NA,NA
"1730",-81.5157535,27.6648274
"1731",-1.1743197,52.3555177
"1732",-75.7065802,41.3948017
"1733",-2.462926,50.712246
"1734",-71.1956205,42.5047161
"1735",-73.717597,41.307704
"1736",-1.61778,54.978252
"1737",-1.1206951,53.31396
"1738",-0.1277583,51.5073509
"1739",-122.6764815,45.5230622
"1740",-95.9061093,36.1172741
"1741",-95.881671,36.063168
"1742",-1.77761,52.411811
"1743",-81.6943605,41.49932
"1744",10.451526,51.165691
"1745",NA,NA
"1746",-0.1277583,51.5073509
"1747",-2.6541002,53.7897081
"1748",-3.7837117,52.1306607
"1749",NA,NA
"1750",-4.629179,55.458564
"1751",35.233154,31.952162
"1752",-71.5375718,43.2081366
"1753",-3.530875,50.7155591
"1754",-2.0571868,52.8792745
"1755",-84.2807329,30.4382559
"1756",-2.0727839,53.7190281
"1757",-89.3985283,40.6331249
"1758",NA,NA
"1759",-3.435973,55.378051
"1760",-0.1277583,51.5073509
"1761",-5.0527125,50.2660471
"1762",-3.023009,53.389991
"1763",-1.0775997,54.5971344
"1764",-3.943646,51.62144
"1765",-4.2026458,56.4906712
"1766",-122.3320708,47.6062095
"1767",-74.0059728,40.7127753
"1768",-98.4842465,39.011902
"1769",-87.771964,41.909611
"1770",-1.794472,51.068785
"1771",-6.2603097,53.3498053
"1772",-0.1277583,51.5073509
"1773",-4.251806,55.864237
"1774",-1.1743197,52.3555177
"1775",-94.1359721,36.268064
"1776",-4.2026458,56.4906712
"1777",-0.137163,50.82253
"1778",-0.1277583,51.5073509
"1779",-3.999461,50.7772135
"1780",-81.2452768,42.9849233
"1781",NA,NA
"1782",-3.8080783,53.0711149
"1783",-118.1861217,34.0339233
"1784",-4.2026458,56.4906712
"1785",-1.603411,54.95268
"1786",-87.6297982,41.8781136
"1787",-0.2822148,53.6501443
"1788",NA,NA
"1789",-0.1205535,51.554381
"1790",-155.5827818,19.8967662
"1791",-1.890401,52.486243
"1792",-4.2026458,56.4906712
"1793",-0.1277583,51.5073509
"1794",-0.0831096,51.4956186
"1795",-76.2763474,39.9792659
"1796",-104.8213634,38.8338816
"1797",-0.1277583,51.5073509
"1798",-0.72909,51.305608
"1799",-2.58791,51.454513
"1800",-3.106849,51.015344
"1801",-2.9915726,53.4083714
"1802",-1.2052126,52.772571
"1803",-1.9927105,51.3491996
"1804",-6.3671168,53.3075557
"1805",-118.2436849,34.0522342
"1806",-2.9915726,53.4083714
"1807",-2.2426305,53.4807593
"1808",-111.0937311,39.3209801
"1809",-75.128467,38.53766
"1810",-81.655651,30.3321838
"1811",-1.1743197,52.3555177
